Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141,Point 142,Point 143,Point 144,Point 145,Point 146,Point 147,Point 148,Point 149,Point 150,Point 151,Point 152,Point 153,Point 154,Point 155,Point 156,Point 157,Point 158,Point 159,Point 160,Point 161,Point 162,Point 163,Point 164,Point 165,Point 166,Point 167,Point 168,Point 169,Point 170,Point 171,Point 172,Point 173,Point 174,Point 175,Point 176,Point 177,Point 178,Point 179,Point 180,Point 181,Point 182,Point 183,Point 184,Point 185,Point 186,Point 187,Point 188,Point 189,Point 190,Point 191,Point 192,Point 193,Point 194,Point 195,Point 196,Point 197,Point 198,Point 199,Point 200,Point 201,Point 202,Point 203,Point 204,Point 205,Point 206,Point 207,Point 208,Point 209,Point 210,Point 211,Point 212,Point 213,Point 214,Point 215,Point 216,Point 217,Point 218,Point 219,Point 220,Point 221,Point 222,Point 223,Point 224,Point 225,Point 226,Point 227,Point 228,Point 229,Point 230,Point 231,Point 232,Point 233,Point 234,Point 235,Point 236,Point 237,Point 238,Point 239,Point 240,Point 241,Point 242,Point 243,Point 244,Point 245,Point 246,Point 247,Point 248,Point 249,Point 250,Label
0.0,55695.0,67617.0,48264.0,22405.0,11991.0,2157.5,4783.6,6429.9,2519.6,4898.4,1678.3,2273.4,2199.2,2256.8,1873.8,875.62,295.57,494.07,847.96,768.86,317.37,152.14,316.63,420.65,503.48,193.82,515.09,579.67,390.72,153.25,487.09,493.41,367.01,188.18,571.49,341.4,325.98,605.96,245.3,232.55,216.66,411.19,409.28,298.96,200.34,376.82,605.57,96.997,132.26,457.89,330.02,255.51,169.26,341.99,328.86,231.7,81.37,177.31,247.84,308.52,388.03,112.98,176.48,167.07,315.68,309.63,114.36,177.07,290.72,98.01,98.119,359.96,32.741,27.554,319.21,162.03,43.0,119.04,134.83,345.08,183.03,68.365,76.417,193.03,81.325,75.522,229.44,21.627,92.85,55.108,175.19,222.01,131.57,195.74,160.45,47.189,91.376,253.5,182.98,94.918,37.413,283.84,145.24,31.159,70.045,124.95,43.612,71.372,124.13,12.376,132.3,109.68,78.875,144.3,162.21,48.248,135.31,218.0,34.244,48.136,150.5,21.664,74.652,139.03,133.34,131.97,178.13,123.44,173.87,24.689,104.22,180.71,53.444,182.68,176.45,266.62,43.663,185.99,75.221,77.657,96.497,198.92,76.855,44.474,85.836,84.978,131.19,208.95,103.68,33.194,120.8,166.04,19.193,127.96,238.93,53.871,110.64,97.853,57.378,173.74,24.47,56.316,103.95,147.98,191.31,75.44,86.031,105.19,127.31,63.125,89.192,62.202,142.94,68.887,136.56,72.668,41.227,46.451,31.825,129.01,122.57,10.664,86.783,134.78,75.413,51.283,23.829,98.15,72.199,53.211,70.376,204.38,121.69,54.328,33.221,102.23,73.68,114.31,74.173,132.43,184.63,104.32,33.386,48.115,67.446,105.31,67.865,23.691,74.869,66.712,57.882,49.652,158.88,87.28,33.923,70.785,10.245,50.534,22.346,40.937,105.92,71.173,59.016,56.613,65.223,9.2283,50.221,40.783,86.163,46.951,59.506,85.119,38.83,11.553,97.263,28.159,23.216,27.677,64.955,47.521,24.61,11.536,20.886,13.126,50.828,5.0644,40.152,34.403,30.383,rest
0.0,1664.0,2216.3,3776.5,3230.1,2212.3,3766.6,3610.0,3691.9,2087.9,3966.9,1512.4,3168.4,1394.7,2070.4,1469.2,1208.8,189.13,1499.8,1526.0,1756.4,1019.3,1574.0,844.05,1199.2,576.98,651.85,515.37,142.51,652.39,823.75,560.42,662.25,475.99,294.16,306.86,277.59,170.7,459.83,357.5,356.3,665.42,282.66,54.818,455.36,305.77,306.43,243.45,349.26,199.79,241.36,281.62,230.97,519.18,274.49,484.88,353.94,290.0,78.911,507.15,323.65,470.13,237.79,290.41,304.75,308.05,149.2,307.89,385.36,215.94,34.965,306.15,266.02,177.22,196.1,73.679,41.106,317.25,170.67,284.31,65.333,200.53,124.46,315.51,304.15,381.12,207.23,267.79,124.32,189.64,100.89,184.03,244.33,327.43,193.81,62.698,20.542,224.2,99.483,126.06,27.206,192.63,173.24,199.0,156.08,237.15,72.87,150.92,217.54,118.78,106.72,351.3,33.545,258.28,219.96,138.71,185.29,152.79,97.271,53.219,27.015,148.05,190.67,94.943,83.133,207.47,93.169,88.264,66.911,145.84,53.598,112.72,34.842,156.94,148.22,189.14,117.43,157.52,197.02,48.777,145.01,147.46,138.65,92.869,121.28,199.81,75.442,33.427,117.26,32.964,107.58,224.98,112.05,100.01,140.7,116.34,163.53,61.279,213.77,86.011,48.78,32.367,145.55,114.36,52.768,60.022,91.082,93.123,147.95,113.15,10.138,181.2,181.53,96.71,85.711,75.997,214.05,130.41,28.989,124.25,91.839,37.957,163.85,131.63,43.103,30.189,59.24,111.72,97.884,143.88,38.741,40.443,179.5,130.22,113.16,21.702,73.101,135.25,23.335,85.411,98.12,133.01,92.967,70.058,113.62,90.227,90.45,40.109,34.824,67.73,95.072,16.456,117.62,73.34,99.291,76.782,103.06,59.235,75.076,86.906,113.33,97.2,69.629,61.652,90.564,75.38,42.125,42.858,65.11,81.089,84.849,83.613,55.251,91.612,66.953,53.551,60.192,54.037,10.831,47.285,63.474,47.515,40.623,67.838,73.132,52.586,62.003,52.137,54.12,44.98,rest
0.0,16521.0,15417.0,12600.0,9802.2,6408.4,3354.6,5121.3,6517.2,4518.9,2409.0,2570.5,1246.4,1987.2,2822.7,1997.2,379.08,864.45,471.74,1593.5,1342.6,444.27,682.28,743.95,682.96,1003.6,199.96,245.21,671.3,265.56,388.51,425.01,596.68,659.92,166.62,709.04,599.56,207.28,733.25,152.91,495.63,1036.7,581.84,551.63,680.51,102.17,230.12,194.97,420.18,796.97,369.99,136.17,364.75,32.578,212.46,79.333,337.8,252.62,468.91,356.06,232.12,383.44,23.942,216.06,421.25,272.75,216.97,245.31,30.432,236.48,344.5,230.8,228.92,381.72,284.09,207.8,388.28,268.3,404.27,325.35,212.88,289.27,202.19,239.85,224.42,83.747,142.92,89.869,128.78,42.958,220.91,157.27,188.67,251.35,203.31,68.279,37.278,243.55,107.39,159.77,346.78,189.15,259.12,95.315,52.888,130.87,194.97,47.552,151.55,270.62,209.54,78.262,179.61,75.36,160.59,246.56,302.53,80.623,134.67,340.25,231.68,97.48,91.308,98.744,57.365,106.49,84.282,172.42,226.93,200.02,139.17,194.09,223.97,105.76,261.63,210.72,213.65,135.14,204.44,188.97,151.74,235.73,250.71,92.133,98.442,47.643,213.15,196.89,261.41,171.57,250.0,98.549,115.98,131.07,56.288,34.028,51.775,169.32,235.97,159.43,211.39,146.01,109.64,208.76,46.921,71.925,73.003,36.088,135.18,105.96,110.16,96.303,24.456,172.5,157.83,90.389,84.173,19.779,116.61,57.981,126.92,170.7,123.12,196.61,107.8,64.85,193.53,62.16,74.335,148.89,48.225,131.1,137.98,151.18,48.607,10.656,17.227,132.26,92.81,128.03,76.857,150.42,192.32,18.993,76.692,34.263,87.017,109.73,61.664,125.8,40.668,49.675,107.73,81.629,53.304,212.09,105.59,46.541,81.238,39.441,128.0,104.98,40.109,29.591,81.38,67.826,63.426,68.803,66.712,43.117,83.565,26.94,81.828,64.262,27.784,32.896,78.273,81.707,60.82,66.106,57.834,46.013,77.654,36.006,63.698,55.214,51.437,64.911,76.536,51.677,rest
0.0,28243.0,34639.0,17398.0,8436.0,6833.9,4241.6,3781.2,1331.4,842.89,821.91,771.2,1197.2,1001.8,448.01,475.13,593.95,403.91,980.98,270.7,132.83,909.41,336.79,236.72,894.4,828.07,306.43,636.21,612.51,675.68,654.03,294.65,159.12,1123.7,80.463,293.21,180.03,436.26,503.42,514.35,689.7,305.19,341.08,358.37,84.051,750.96,263.38,209.55,250.46,177.22,634.79,283.5,140.06,623.97,154.03,452.15,369.68,171.35,377.43,519.08,457.52,390.87,130.83,467.02,427.06,89.297,334.78,234.95,352.86,311.85,587.71,394.87,311.83,222.12,415.83,214.7,82.862,158.9,174.92,95.534,412.82,364.48,463.04,243.21,78.67,338.01,405.97,256.25,433.96,718.85,95.609,584.36,644.42,397.77,376.07,126.62,260.8,192.08,287.63,177.64,63.878,462.06,866.3,334.46,378.69,370.04,180.19,312.96,738.7,109.85,196.04,290.72,368.9,459.78,645.09,497.77,358.24,439.41,524.02,301.39,250.34,74.811,89.039,484.39,595.66,476.1,359.75,199.89,531.35,295.05,670.7,132.49,298.79,367.52,329.02,240.3,162.23,123.44,309.16,542.1,303.62,631.93,158.87,314.17,151.71,479.76,371.55,261.52,75.174,427.65,346.11,128.19,307.15,181.11,372.43,567.99,199.92,302.59,240.22,199.35,104.25,345.26,123.78,549.66,641.16,149.07,263.24,266.72,119.28,186.67,315.64,642.41,401.02,406.17,369.82,347.28,501.25,328.59,166.5,511.34,247.59,82.221,357.28,274.88,413.27,692.71,485.4,332.66,87.211,389.99,692.66,503.15,151.33,405.17,195.74,185.22,314.57,352.68,184.86,257.2,185.51,199.56,235.89,432.29,111.91,297.79,253.7,296.54,149.88,292.37,361.65,207.11,187.06,274.44,118.64,224.4,68.944,369.03,345.0,41.652,121.99,321.64,114.5,45.365,36.501,105.76,22.211,48.14,169.43,159.91,123.89,190.65,242.75,25.45,76.082,154.01,96.281,61.201,151.6,111.11,124.94,14.749,73.937,93.64,15.948,34.536,101.23,73.395,77.725,103.7,rest
0.0,15307.0,15249.0,12606.0,16126.0,9398.7,3821.6,2946.2,3363.0,3522.0,4480.9,2644.0,330.75,1923.7,3171.0,1971.2,249.54,1287.8,332.3,1169.9,534.53,1001.5,500.15,290.24,765.51,1405.3,539.77,691.5,360.03,465.76,580.67,321.16,181.03,577.31,260.43,379.6,194.88,381.04,806.66,357.16,93.848,408.03,425.66,450.67,157.2,328.21,400.5,354.27,266.14,205.86,391.7,688.66,617.93,399.37,272.57,402.03,440.44,241.54,246.4,366.2,179.82,184.92,328.88,267.54,167.86,248.76,257.39,353.15,253.75,221.21,164.12,247.48,122.37,277.38,200.03,347.77,175.51,251.3,139.25,208.54,220.77,135.72,124.43,167.42,321.67,369.21,221.02,196.76,302.55,135.7,115.04,72.315,147.74,139.08,182.83,55.2,72.335,90.727,158.59,107.18,26.347,147.54,189.68,50.536,100.92,209.68,198.78,76.401,90.659,184.14,127.63,207.78,220.92,83.774,57.699,107.42,131.18,96.892,196.75,253.8,205.93,172.07,101.38,173.22,166.85,136.57,157.05,131.9,76.739,143.73,149.62,156.03,111.5,41.747,91.631,139.47,219.27,181.5,50.338,168.99,94.79,194.85,54.049,52.874,173.67,82.719,252.59,158.05,75.877,138.73,49.21,53.711,262.4,130.53,123.38,57.414,156.75,180.37,53.707,135.92,142.26,153.91,132.1,41.158,115.64,159.28,83.989,210.17,261.62,63.917,177.28,103.18,73.814,176.48,154.71,204.01,129.47,107.94,198.07,61.633,76.443,62.999,106.29,137.75,46.042,67.91,138.61,48.193,111.28,161.92,104.9,117.55,88.043,131.43,154.96,82.507,83.468,67.381,49.222,105.92,95.687,42.417,144.3,83.967,30.015,60.537,88.405,150.51,52.341,24.989,108.81,108.5,25.855,86.037,30.165,120.86,75.209,27.797,49.006,83.688,136.47,69.794,46.28,93.918,55.184,54.35,51.177,69.986,52.694,18.324,82.319,84.165,87.857,72.046,91.872,72.988,44.342,74.716,30.825,64.464,48.261,62.232,66.357,53.767,57.203,66.855,55.273,60.18,45.306,65.511,rest
0.0,37722.0,33819.0,42443.0,45020.0,39388.0,28333.0,21682.0,14963.0,11477.0,8539.6,7330.0,4106.2,4402.8,4865.0,3378.8,4108.8,4107.9,3631.3,3417.0,2563.3,1880.3,810.96,601.16,616.4,860.75,1256.6,1609.4,2133.1,1172.0,906.79,366.34,518.26,241.08,309.68,429.9,1362.4,519.73,113.57,582.04,429.61,309.65,868.78,898.6,1302.9,950.83,739.89,498.32,887.85,290.98,417.99,742.89,274.99,610.07,285.88,219.03,371.79,275.69,258.92,495.38,549.21,166.24,210.68,225.09,748.28,219.28,480.71,593.77,565.21,737.71,511.84,1140.6,757.09,369.5,856.81,651.68,141.43,613.05,429.75,649.18,263.35,623.43,502.28,692.79,95.075,396.55,766.34,75.256,538.42,337.82,353.83,594.38,425.65,295.01,290.02,186.78,543.76,163.44,246.1,444.06,202.59,696.96,791.99,165.6,122.65,116.39,644.11,238.69,133.52,121.56,672.4,308.51,372.79,341.69,48.104,433.68,297.83,603.76,185.55,474.95,377.06,438.04,496.18,422.66,185.29,498.3,208.82,507.01,457.07,272.47,46.776,593.19,252.16,209.15,573.52,624.16,191.92,990.23,618.24,120.86,472.73,130.96,95.862,263.99,361.8,339.41,216.4,385.46,276.37,472.11,319.43,313.85,192.49,408.68,512.73,142.72,146.04,359.18,128.29,686.07,51.728,168.26,694.28,423.35,271.16,301.71,410.63,249.43,344.2,626.67,242.06,290.38,253.49,156.73,226.52,690.12,442.86,96.873,434.15,318.24,430.86,481.26,402.51,330.14,168.81,275.09,374.57,105.87,298.35,70.906,345.59,128.17,119.91,282.43,282.89,309.82,673.69,257.45,119.2,213.07,227.34,413.45,349.49,373.27,90.279,63.008,143.14,66.965,296.84,196.43,278.26,189.94,251.93,468.8,234.94,101.79,300.56,211.38,80.322,490.22,413.71,416.2,211.42,237.72,210.58,227.65,111.18,252.85,91.157,254.43,77.445,215.37,100.5,66.396,271.78,140.77,168.59,135.92,118.76,265.8,69.768,101.92,178.76,72.697,165.06,82.897,135.77,169.18,124.0,187.49,rest
0.0,51534.0,55861.0,69587.0,33984.0,40653.0,30235.0,20532.0,6310.5,7569.6,7798.6,6223.7,8936.4,4547.8,2298.0,3983.8,5143.0,2707.7,1069.7,516.55,1683.4,3159.5,2738.0,1558.6,1327.3,1379.1,651.62,1611.0,1661.6,1581.5,1277.8,750.0,650.51,873.65,1247.9,1390.7,990.61,961.31,1336.5,713.36,695.88,714.61,702.02,865.23,1007.3,975.62,911.07,674.62,542.44,797.6,1285.9,547.16,691.85,599.0,663.87,257.93,204.61,397.89,668.18,849.77,888.7,325.51,724.19,914.52,712.39,704.03,549.68,221.05,412.8,609.29,697.85,801.64,440.02,391.59,470.28,558.1,750.28,679.55,330.88,361.11,480.08,637.12,697.3,442.56,217.06,370.93,551.58,207.01,316.78,349.34,677.06,203.23,522.34,516.7,364.53,124.06,181.16,275.67,247.22,612.32,169.26,155.02,397.3,368.1,638.58,832.28,393.87,237.14,1022.9,473.95,792.39,307.64,126.03,857.36,276.69,639.32,48.609,809.05,357.61,747.89,592.17,704.86,341.11,98.905,276.11,363.83,361.19,314.88,635.02,672.13,424.0,275.43,36.545,175.7,619.77,479.19,380.62,188.07,239.7,183.96,501.08,480.79,585.24,214.96,382.34,449.91,107.04,475.72,502.59,392.27,316.79,297.48,493.66,360.29,342.92,510.61,529.5,146.84,291.49,311.0,309.7,191.12,191.83,165.34,502.86,674.53,37.957,289.84,509.65,220.29,336.49,76.096,324.59,419.2,306.75,215.77,140.22,304.71,487.42,137.63,712.76,357.03,285.69,356.49,67.116,794.67,189.8,450.13,286.21,433.23,457.41,79.832,1020.8,616.66,218.88,369.37,136.0,357.3,363.65,94.435,621.49,360.89,208.65,284.26,169.3,558.76,259.93,349.37,578.0,214.13,171.53,364.25,340.9,385.98,217.52,205.55,498.57,395.85,484.42,155.49,321.51,244.23,266.24,253.15,182.04,192.75,269.7,327.72,136.55,190.85,304.82,136.87,43.834,376.8,47.474,144.13,75.026,170.41,80.975,237.57,261.85,157.66,212.55,130.29,310.67,432.87,197.54,150.7,207.6,104.86,rest
0.0,46791.0,47329.0,25937.0,16099.0,21942.0,23069.0,18641.0,9887.4,2216.4,4727.9,7300.6,3712.6,1162.0,252.79,1490.2,1442.2,1379.4,250.99,330.75,874.21,1287.2,184.97,368.23,790.79,1181.9,527.68,547.5,641.69,726.97,324.96,595.61,311.67,867.13,128.36,271.08,342.87,501.92,399.02,302.34,412.85,84.955,143.33,279.47,826.07,125.44,509.19,259.35,410.8,618.04,183.81,210.42,394.39,142.59,502.13,150.49,115.72,42.659,310.0,85.778,179.4,545.5,462.19,324.55,364.18,332.03,104.1,397.89,341.0,479.28,562.23,363.71,451.85,135.59,399.57,177.02,408.21,238.27,583.78,291.83,367.04,382.73,540.89,250.3,672.52,255.96,440.64,301.77,264.93,221.85,249.48,378.56,270.36,359.82,210.42,183.78,469.82,129.93,165.13,228.13,323.79,233.33,552.18,244.88,254.85,266.2,387.33,206.3,225.74,63.917,490.01,229.36,36.832,566.2,295.1,186.37,524.98,32.885,353.7,509.47,339.54,207.06,395.46,309.04,522.1,189.96,308.98,406.8,22.349,102.4,339.8,265.74,65.517,258.99,542.32,85.951,222.09,107.65,591.9,129.03,762.35,225.54,312.25,71.683,395.56,332.1,292.38,131.94,414.66,196.61,183.1,281.98,472.96,316.71,112.12,631.03,163.41,340.25,305.26,322.29,209.52,227.8,54.94,326.46,66.254,546.7,489.63,208.34,215.21,548.28,525.78,97.799,228.12,247.17,503.16,264.5,279.52,371.16,137.87,99.374,242.84,353.6,341.29,187.86,201.81,109.07,560.84,176.51,275.12,179.5,385.8,436.53,267.18,805.66,254.03,183.04,422.53,240.0,260.59,716.98,290.25,445.22,114.42,280.88,286.58,460.06,259.67,290.77,531.09,177.5,168.4,377.72,327.17,112.59,241.48,232.6,214.67,430.89,151.08,126.45,236.84,297.96,101.11,185.57,59.789,125.91,284.85,69.568,221.84,250.02,276.41,94.547,64.623,115.96,221.11,76.2,129.33,166.76,31.867,49.743,112.21,175.83,66.948,109.27,219.58,35.76,36.56,68.186,115.13,19.639,rest
0.0,16292.0,21873.0,14450.0,2065.9,3079.9,1295.0,4288.9,1695.8,651.23,301.58,624.03,1092.5,483.63,777.91,374.55,664.81,370.49,459.48,752.09,151.43,459.54,331.59,612.39,787.61,300.5,187.55,305.09,490.31,305.16,490.01,176.83,373.8,422.41,244.65,394.13,418.54,565.18,345.4,156.3,115.06,247.05,314.53,387.19,301.87,460.27,85.757,304.62,486.08,363.76,294.23,641.8,115.09,101.91,362.44,154.07,858.87,33.906,336.45,313.99,145.54,272.05,265.57,531.15,140.44,216.51,101.56,436.36,191.17,455.13,150.92,212.77,295.67,498.48,380.24,123.7,259.66,402.49,739.15,252.03,103.66,115.33,307.18,273.11,527.59,246.19,277.1,126.88,293.77,350.57,341.99,418.46,500.14,349.77,260.0,507.86,645.37,632.39,146.47,482.77,503.65,491.41,115.09,423.37,152.39,160.33,204.46,192.57,206.8,370.06,257.05,214.77,340.29,172.64,435.43,343.91,580.36,547.26,265.23,150.16,295.98,246.59,399.32,411.02,494.08,611.09,450.1,307.35,261.92,332.85,203.38,160.01,93.989,122.72,310.31,223.26,227.72,300.22,302.22,229.8,266.59,347.03,365.27,447.52,630.03,188.03,416.7,367.52,176.26,284.21,395.11,323.59,34.748,362.42,663.09,255.74,414.67,380.22,301.74,380.13,141.42,330.45,98.676,362.43,426.15,328.02,195.45,360.97,202.68,427.48,266.07,320.99,105.96,460.94,307.86,162.21,204.68,152.49,573.9,367.86,373.74,230.04,58.598,345.9,416.76,336.9,351.34,279.6,814.4,345.34,414.79,532.01,159.52,294.71,329.37,334.6,543.78,301.31,104.95,267.34,277.16,286.93,227.0,278.42,384.52,111.06,315.06,288.57,228.85,261.43,237.49,130.74,221.85,89.542,133.76,145.41,124.23,484.72,244.57,199.89,108.02,320.98,126.36,77.337,188.32,348.7,121.09,36.35,250.99,102.61,263.07,199.86,126.31,101.52,35.673,56.039,125.78,189.98,51.953,31.632,84.79,83.543,114.28,39.257,33.069,163.93,40.234,56.494,71.73,64.712,rest
0.0,24846.0,18317.0,13747.0,12287.0,9146.0,5271.5,4636.7,4741.7,3933.6,3743.1,3157.6,2483.4,2473.2,1743.0,2004.5,1707.2,2367.6,777.72,1261.0,1492.4,1468.7,1849.4,1401.1,847.78,1322.7,1242.6,1334.1,1203.7,911.95,795.47,534.0,630.62,459.4,1320.5,492.7,266.77,796.05,832.44,673.26,577.53,1031.1,406.48,623.93,899.33,944.26,440.88,572.33,808.42,127.6,881.09,395.91,646.65,465.31,360.69,472.6,227.24,550.0,586.58,208.01,599.39,849.84,259.6,422.32,355.47,120.21,247.35,556.47,443.74,264.51,613.32,143.99,629.49,269.5,161.43,352.61,527.3,486.48,726.42,566.05,528.64,176.6,607.47,186.41,472.83,136.4,653.84,598.59,183.35,70.615,249.74,546.64,236.55,308.34,741.88,902.87,481.08,518.14,97.362,132.2,690.49,226.95,220.93,289.17,345.74,623.74,245.52,218.38,372.62,165.96,321.9,200.45,29.409,521.98,433.81,41.428,714.32,229.31,662.36,635.78,216.44,370.02,690.51,256.35,366.41,215.37,610.47,421.66,366.27,625.27,700.4,227.67,449.11,44.073,219.0,508.25,291.24,395.92,319.82,827.21,811.78,341.7,728.18,261.2,583.56,569.32,95.734,146.64,465.32,164.94,576.47,310.41,572.44,333.36,434.21,259.31,503.52,575.96,388.79,127.9,124.82,559.69,363.98,156.85,31.423,182.66,356.54,233.18,450.89,221.96,262.16,108.47,224.84,352.0,541.84,318.21,172.79,314.66,229.78,141.72,322.68,227.21,197.57,674.45,574.06,479.24,258.64,246.9,525.23,561.46,368.8,360.88,337.75,229.78,172.04,234.25,304.55,178.37,199.32,62.541,596.41,125.1,383.83,103.71,464.89,237.22,94.983,160.14,94.245,222.54,329.74,127.41,474.73,301.02,403.49,269.21,390.12,306.4,106.22,245.95,189.89,254.99,247.86,370.83,181.31,129.88,177.19,101.87,57.886,116.09,132.08,17.194,110.78,226.68,206.24,122.67,158.44,166.41,47.476,195.91,56.612,133.12,92.29,60.977,137.98,105.96,52.877,150.96,146.05,129.22,rest
0.0,22228.0,18956.0,7085.4,12058.0,7463.5,2457.8,1823.9,2749.9,609.79,1189.9,1508.1,619.74,1019.3,782.97,876.77,396.63,844.45,341.89,675.88,373.79,450.95,437.57,260.75,1068.2,433.59,446.14,552.15,970.26,726.41,528.14,240.93,583.81,700.74,353.1,213.78,368.57,562.93,385.46,538.54,333.5,429.18,249.18,852.16,360.56,418.61,415.94,450.24,510.15,371.01,147.38,739.17,347.6,217.27,546.23,129.56,124.92,373.88,325.31,180.13,438.05,485.64,568.5,306.21,714.72,269.49,259.16,43.56,214.94,83.148,296.77,372.45,691.16,395.04,326.43,235.0,541.24,215.84,314.79,573.96,742.37,467.46,169.22,340.54,180.57,522.39,490.59,739.25,150.8,232.38,389.2,468.0,218.08,219.61,308.84,487.15,422.96,300.94,371.43,232.14,47.855,429.16,408.57,295.6,730.66,351.68,332.25,331.71,104.96,533.12,183.88,318.43,523.52,576.23,54.024,191.75,387.37,262.28,427.41,246.17,184.03,399.4,289.96,361.7,394.77,153.9,452.85,125.46,484.44,173.09,42.272,341.06,370.87,379.2,454.98,200.17,323.78,171.29,300.36,280.6,319.93,190.58,387.01,228.21,325.69,460.12,387.43,474.49,370.65,195.72,279.13,478.55,459.93,448.4,116.84,130.42,120.04,167.02,247.45,588.79,68.262,506.0,279.26,352.81,409.64,120.03,694.63,177.92,340.69,135.23,459.09,266.82,217.73,463.56,330.04,90.683,579.33,400.22,299.26,276.78,555.69,384.78,238.22,202.3,581.84,115.9,758.0,254.69,995.67,297.78,378.64,81.945,258.48,118.27,392.22,261.04,87.318,261.54,241.01,128.57,359.66,269.21,320.52,447.96,91.615,353.35,265.54,176.52,295.54,204.41,260.92,154.54,383.94,435.98,576.03,180.73,199.67,81.576,247.83,416.26,411.82,34.572,161.53,262.75,72.046,285.66,100.13,186.34,102.11,185.0,139.37,61.202,167.03,39.029,146.76,238.93,181.81,115.53,184.08,185.91,167.5,63.668,43.745,25.276,19.348,64.413,89.547,25.678,68.055,35.574,rest
0.0,8539.2,7174.1,7052.0,4077.5,5057.4,977.42,2644.3,1082.0,2910.0,1589.9,273.16,475.0,1379.5,977.82,1106.5,773.1,430.1,335.4,1473.3,58.888,871.21,1660.7,470.91,211.91,460.73,461.72,571.96,630.07,977.44,656.5,157.59,439.99,1127.4,520.16,493.34,385.41,170.71,241.53,306.72,564.53,337.98,374.67,650.63,443.61,311.88,198.5,272.07,415.93,208.26,423.95,275.62,610.06,607.99,411.13,344.13,282.47,98.094,416.25,346.59,207.55,318.78,329.7,574.98,240.23,167.04,185.35,95.565,92.575,503.45,431.97,268.72,546.67,148.19,538.63,370.09,606.56,140.04,398.88,302.2,244.07,120.27,223.82,480.03,382.17,274.94,48.55,431.72,489.34,696.7,325.35,118.44,340.96,235.99,111.9,144.61,348.39,228.67,203.6,116.47,143.94,769.05,374.6,344.03,115.03,442.19,516.39,286.81,234.77,323.45,609.73,258.01,205.74,275.8,219.77,199.13,489.54,207.82,263.67,171.77,359.43,505.7,440.2,337.99,331.36,216.86,166.76,118.03,428.23,352.19,208.86,21.434,570.78,324.38,88.075,269.28,478.18,289.77,382.53,410.38,255.27,377.58,354.55,435.96,334.5,709.73,225.89,289.67,242.56,292.24,565.6,190.88,666.21,115.58,796.86,375.7,476.62,605.5,347.58,212.92,591.82,274.92,496.58,348.65,383.34,384.83,234.0,128.68,190.55,147.67,415.21,305.21,376.98,196.6,186.13,293.19,393.72,297.54,520.6,627.03,276.34,525.37,658.49,583.11,221.39,478.1,230.78,339.48,273.55,124.46,271.61,209.22,95.103,96.794,614.41,451.71,527.57,264.83,98.273,165.83,171.01,139.44,263.6,134.95,104.01,317.08,110.2,92.886,151.91,59.479,348.98,152.68,324.64,164.39,114.97,353.75,80.566,402.3,241.17,77.371,95.697,233.52,144.37,128.41,237.04,97.098,227.52,90.491,145.25,124.38,284.46,245.34,23.376,3.1843,90.19,135.49,82.891,187.38,107.53,174.9,29.578,144.73,121.68,249.03,89.634,144.47,121.93,32.139,105.55,160.56,rest
